"unique_id","pnl_btc_terms","pnl_eth_terms","hodl_btc_terms","hodl_eth_terms","strat_btc_terms","strat_eth_terms"
"261795",0.0119887843285217,-0.116756517522421,0.38580657689237,6.85697252216113,0.383433637133557,6.81479806558763
"261803",0.00171528482027151,-0.0892038971261402,0.115164453326252,2.03295381337536,0.113366669568507,2.00121822795493
"261816",0.14566222975372,-1.07802782145043,3.75542962560672,66.2077777,3.69428186081921,65.1297498785496
"261831",1.72692047333029,-77.9207902508771,36.348852285898,559.516987237619,34.8320102620756,536.168275355076
"261840",0.0386300928804546,-0.993571846750093,1.13697723591444,19.2780783347747,1.12724167470998,19.113006506066
"261852",-0.000131356727696707,0.00274879644578085,1.50926244141049,27.9317560504956,1.50926269033411,27.931760657298
"261918",4.34315939391423,-134.681853303429,122.008364859684,1520.59433730638,118.642786242509,1478.6490182873
"261937",0.0886377080013345,-0.754530919651636,1.87672710489947,32.1586323079999,1.87230340341858,32.0828300301977
"261940",0.995542280579855,9.71196779980149,59.3180967614392,1088.46205347897,59.9157317296625,1099.42840304611
"26196",-1.05852319503986,3.86073063029715,7.2078901357478,123.020920656649,7.11490430772026,121.43388173728
"261992",8.29682028638699e-05,-0.00337526397750909,0.0103828163501634,0.186024888514125,0.0103239597944478,0.184970378461546
"262013",0.219725027517863,-7.31407541668464,7.15777427811019,121.375455442737,7.05460131800486,119.625936034105
"26202",5.74763467732775e-05,0.000829781558773168,1.63511065896834,23.6059657152899,1.63516813531511,23.6067954968486
"262026",0.131715443209785,-6.84968732959771,6.26141208833137,107.141027034883,6.1693983773405,105.566550964985
"262038",0.236344448040718,-8.23593077002108,7.54350752585282,127.937439795509,7.42846730662091,125.986364507044
"262105",0.0125733718533631,-0.205163025410728,0.593439203548694,10.2173948944508,0.593747127350455,10.2226964974814
"262121",0.157883046466814,-2.68523121669466,1.87712858981761,28.6680583967727,1.85988465305662,28.4047039368087
"26219",0.0128151088431911,-0.10982417016123,0.566932770789058,7.85551850890257,0.569327188004143,7.88869596788938
"262200",-2.73834139073697e-05,0.00176576153435772,0.0385922663468862,0.708463311935192,0.038592390081635,0.708465583414383
"26221",0.0124252359482737,-0.123682918884492,0.583942172426096,8.09120371933615,0.58531283243204,8.1101958213999
